=== CALIBRATION PARAMETERS ===
Scale X: 1.000000
Scale Y: 1.174269
Center X: -1.822661
Center Y: -62.218168
Data Points: 600
Timestamp: 20250712_114336

=== RAW AND CALIBRATED DATA ===
Index, Raw_X, Raw_Y, Raw_Z, Pitch, Roll, Calibrated_X, Calibrated_Y
312, 80.000000, 133.000000, -127.000000, 15.091783, -10.504037, 45.996971, 185.069925
313, 113.000000, 117.000000, -132.000000, 15.815389, -9.572236, 74.569921, 166.881111
314, 155.000000, 84.000000, -144.000000, 17.225164, -7.146767, 107.228291, 133.291064
315, 201.000000, 16.000000, -154.000000, 18.727976, -2.934297, 142.734819, 68.335390
316, 212.000000, -80.000000, -169.000000, 17.850821, 3.494799, 151.811316, -15.382075
317, 154.000000, -174.000000, -171.000000, 13.506436, 9.463704, 111.625755, -100.276391
318, 69.000000, -229.000000, -153.000000, 7.208908, 13.862356, 51.077645, -153.716003
319, -22.000000, -245.000000, -128.000000, -0.585789, 15.456546, -18.867547, -174.946584
320, -103.000000, -225.000000, -103.000000, -8.146647, 14.474506, -85.542085, -159.395906
321, -168.000000, -196.000000, -79.000000, -13.464664, 11.090307, -143.164838, -137.450734
322, -201.000000, -161.000000, -71.000000, -16.464432, 7.158926, -170.812682, -107.064675
323, -225.000000, -133.000000, -65.000000, -18.662294, 3.116697, -190.547757, -85.200259
324, -230.000000, -115.000000, -61.000000, -19.855906, -0.324881, -193.784788, -73.722806
325, -233.000000, -110.000000, -62.000000, -20.476612, -2.387089, -194.766099, -73.666654
326, -227.000000, -125.000000, -64.000000, -21.071955, -2.996508, -186.987199, -93.040716
327, -215.000000, -140.000000, -68.000000, -21.755377, -2.146033, -172.660083, -108.345483
328, -191.000000, -168.000000, -75.000000, -22.291965, 0.132090, -146.453077, -134.674557
329, -149.000000, -202.000000, -89.000000, -22.291323, 3.751822, -102.283021, -163.805605
330, -98.000000, -228.000000, -103.000000, -21.207115, 8.284503, -52.281415, -180.475935
331, -33.000000, -243.000000, -116.000000, -18.528770, 13.121963, 7.395814, -183.561697
332, 43.000000, -241.000000, -132.000000, -13.919345, 17.570660, 75.313342, -165.825663
333, 109.000000, -222.000000, -146.000000, -7.494233, 20.636639, 128.933836, -127.718678
334, 165.000000, -185.000000, -156.000000, 7.054934, 19.812630, 146.413357, -72.476519
335, 220.000000, -81.000000, -164.000000, 12.482909, 16.344688, 181.173642, 39.574321
336, 215.000000, -24.000000, -164.000000, 16.039019, 11.837312, 163.141644, 86.910955
337, 198.000000, 27.000000, -158.000000, 17.859074, 7.000725, 141.826836, 123.901385
338, 168.000000, 71.000000, -147.000000, 18.264675, 2.333912, 115.287798, 154.715349
339, 133.000000, 102.000000, -141.000000, 17.703781, -1.927444, 85.646443, 175.023399
340, 92.000000, 126.000000, -124.000000, 16.526064, -5.520178, 54.750197, 193.105354
341, 64.000000, 139.000000, -121.000000, 15.159952, -8.218225, 31.952164, 201.352485
342, 46.000000, 146.000000, -111.000000, 13.670582, -10.488510, 20.285848, 205.417584
343, 14.000000, 160.000000, -97.000000, 11.761980, -12.789416, -4.244405, 220.012754
344, -42.000000, 165.000000, -86.000000, 9.307323, -15.032045, -53.533187, 225.564128
345, -139.000000, 140.000000, -76.000000, 5.514244, -17.033154, -143.837179, 197.978107
346, -228.000000, 62.000000, -73.000000, -0.034098, -18.151339, -226.133855, 104.645555
347, -246.000000, -43.000000, -85.000000, -6.931448, -16.650253, -232.121442, -24.537326
348, -200.000000, -152.000000, -102.000000, -12.849590, -11.344853, -170.484760, -146.029011
349, -92.000000, -220.000000, -130.000000, -16.066174, -3.343015, -50.606908, -205.979091
350, 27.000000, -245.000000, -162.000000, -14.767347, 5.903605, 69.223763, -205.863207
351, 130.000000, -208.000000, -179.000000, -9.417308, 13.235959, 159.359314, -133.782674
352, 196.000000, -141.000000, -183.000000, -0.973824, 16.368250, 200.904549, -37.195840
353, 219.000000, -64.000000, -183.000000, 7.187831, 14.888853, 196.204184, 52.637139
354, 207.000000, 5.000000, -171.000000, 12.629653, 10.671965, 166.425176, 114.115726
355, 176.000000, 55.000000, -163.000000, 15.081755, 5.501092, 129.348315, 149.377731
356, 133.000000, 94.000000, -148.000000, 15.696893, 0.788995, 89.821475, 175.474746
357, 97.000000, 116.000000, -144.000000, 15.325304, -3.159707, 57.314360, 187.578012
358, 67.000000, 126.000000, -133.000000, 14.487941, -6.074302, 33.418643, 191.261689
359, 49.000000, 138.000000, -129.000000, 13.632857, -8.179523, 19.036904, 199.744557
360, 40.000000, 135.000000, -126.000000, 13.024080, -9.589615, 12.398250, 192.751656
361, 39.000000, 141.000000, -126.000000, 12.870206, -10.443925, 11.777226, 197.050954
362, 47.000000, 137.000000, -131.000000, 13.241164, -10.738742, 17.567560, 190.019038
363, 59.000000, 129.000000, -134.000000, 14.129583, -10.442352, 26.326171, 180.468040
364, 90.000000, 118.000000, -144.000000, 15.466925, -9.498233, 50.161055, 167.338470
365, 115.000000, 108.000000, -148.000000, 16.873240, -8.245914, 68.914043, 158.253991
366, 140.000000, 90.000000, -146.000000, 18.321857, -6.645366, 88.829674, 142.377591
367, 173.000000, 64.000000, -155.000000, 19.733894, -3.942409, 112.326457, 120.698452
368, 215.000000, -10.000000, -174.000000, 20.199123, 0.622427, 143.520410, 53.506233
369, 201.000000, -113.000000, -190.000000, 18.105444, 6.286559, 133.824707, -38.423211
370, 141.000000, -189.000000, -192.000000, 13.734056, 12.236124, 93.207421, -99.927692
371, 51.000000, -242.000000, -164.000000, 6.673118, 16.977604, 33.419571, -151.686331
372, -51.000000, -243.000000, -128.000000, -2.414137, 18.407003, -43.740437, -160.314221
373, -143.000000, -210.000000, -97.000000, -10.576431, 15.857784, -120.943844, -135.976119
374, -207.000000, -151.000000, -78.000000, -15.759289, 10.520410, -176.211936, -83.966927
375, -244.000000, -88.000000, -76.000000, -18.612232, 3.791713, -205.159927, -29.250960
376, -258.000000, -33.000000, -66.000000, -19.574284, -3.283850, -219.155087, 13.533740
377, -256.000000, 9.000000, -57.000000, -19.022957, -9.662459, -221.617703, 45.569908
378, -241.000000, 48.000000, -56.000000, -16.939865, -14.849832, -212.404012, 79.446065
379, -221.000000, 82.000000, -55.000000, -13.996609, -18.679579, -199.313313, 113.262577
380, -196.000000, 112.000000, -66.000000, -10.816554, -21.117481, -178.309124, 141.916280
381, -174.000000, 125.000000, -64.000000, -7.567782, -22.704330, -162.233020, 158.486477
382, -151.000000, 140.000000, -64.000000, -4.081145, -23.560030, -144.239613, 177.904600
383, -138.000000, 149.000000, -71.000000, -0.999208, -23.627878, -134.918215, 187.973462
384, -125.000000, 148.000000, -73.000000, 1.433403, -23.186411, -124.964318, 189.678210
385, -110.000000, 158.000000, -76.000000, 3.401395, -22.540373, -112.492693, 202.367237
386, -100.000000, 159.000000, -81.000000, 4.921266, -21.813459, -104.757416, 204.088203
387, -94.000000, 159.000000, -73.000000, 5.848198, -21.118654, -99.126303, 209.714459
388, -84.000000, 165.000000, -76.000000, 6.745301, -20.402327, -90.522552, 216.960690
389, -48.000000, 163.000000, -83.000000, 8.222098, -19.417711, -57.553839, 213.347493
390, 2.000000, 162.000000, -92.000000, 10.171382, -17.926058, -12.455340, 210.358504
391, 51.000000, 151.000000, -107.000000, 12.391077, -15.906130, 28.674247, 195.588975
392, 89.000000, 130.000000, -109.000000, 14.642335, -13.313295, 60.378687, 176.170162
393, 116.000000, 122.000000, -119.000000, 16.310677, -10.524027, 79.733384, 171.586242
394, 120.000000, 115.000000, -122.000000, 17.059771, -8.203500, 80.751531, 170.436303
395, 117.000000, 119.000000, -121.000000, 17.184971, -7.015088, 77.848947, 179.374101
396, 94.000000, 129.000000, -109.000000, 16.790815, -7.326218, 60.327310, 192.770194
397, 38.000000, 153.000000, -94.000000, 15.701855, -9.416198, 12.965242, 220.099847
398, -81.000000, 162.000000, -74.000000, 13.327735, -12.664305, -94.054337, 234.090941
399, -218.000000, 83.000000, -67.000000, 9.072176, -16.559908, -224.014730, 145.000892
400, -247.000000, -49.000000, -81.000000, 1.740099, -18.698328, -247.523065, -19.939233
401, -173.000000, -178.000000, -102.000000, -7.173694, -17.029850, -157.085593, -179.870509
402, -22.000000, -241.000000, -142.000000, -14.634771, -10.954512, 16.413663, -247.523065
403, 117.000000, -222.000000, -169.000000, -18.533285, -1.333536, 166.472525, -201.761656
404, 202.000000, -132.000000, -178.000000, -17.251028, 10.243160, 247.523065, -67.326880
405, 215.000000, -30.000000, -170.000000, -8.772408, 19.291536, 240.234264, 81.427301
406, 176.000000, 50.000000, -165.000000, 4.192426, 21.931681, 165.289162, 194.499542
407, 113.000000, 107.000000, -148.000000, 15.336400, 17.546944, 71.654788, 243.129604
408, 41.000000, 137.000000, -131.000000, 21.632113, 9.546024, -8.357544, 247.523065
409, -24.000000, 148.000000, -112.000000, 23.716440, 0.782424, -65.198048, 237.483306
410, -80.000000, 142.000000, -108.000000, 22.909697, -7.195115, -113.909126, 217.600420
411, -110.000000, 134.000000, -93.000000, 20.167706, -13.662658, -133.496497, 201.423121
412, -138.000000, 125.000000, -86.000000, 16.657454, -18.340696, -155.038085, 185.718432
413, -153.000000, 119.000000, -81.000000, 13.101053, -21.572947, -165.555231, 173.078834
414, -164.000000, 111.000000, -80.000000, 9.843226, -23.672335, -173.439359, 157.650085
415, -168.000000, 111.000000, -80.000000, 7.060133, -24.841234, -174.736391, 151.522462
416, -166.000000, 110.000000, -82.000000, 5.014570, -25.313288, -170.709518, 145.257560
417, -158.000000, 117.000000, -80.000000, 3.851045, -25.342369, -161.193605, 151.601162
418, -149.000000, 125.000000, -84.000000, 3.523384, -25.097282, -152.057995, 157.945531
419, -132.000000, 129.000000, -83.000000, 3.593296, -24.693813, -135.119757, 163.267443
420, -113.000000, 141.000000, -85.000000, 4.511891, -24.166182, -117.513765, 176.817814
421, -75.000000, 146.000000, -85.000000, 6.794484, -23.247295, -82.706819, 184.735027
422, -3.000000, 151.000000, -102.000000, 10.371335, -21.422945, -19.491083, 184.480566
423, 95.000000, 114.000000, -130.000000, 14.994078, -16.626936, 59.954658, 140.035919
424, 178.000000, 36.000000, -177.000000, 17.980997, -7.872492, 116.488781, 68.177572
425, 200.000000, -61.000000, -207.000000, 16.919750, 2.741673, 132.921702, 5.062758
426, 173.000000, -145.000000, -208.000000, 12.424372, 12.056781, 126.019790, -45.341313
427, 133.000000, -199.000000, -189.000000, 6.243878, 18.940239, 113.477935, -81.686768
428, 77.000000, -234.000000, -162.000000, -1.864673, 21.738625, 84.053195, -123.689754
429, 2.000000, -246.000000, -146.000000, -9.176155, 19.817766, 27.079738, -152.290388
430, -75.000000, -238.000000, -135.000000, -13.934688, 15.456094, -38.460036, -160.494605
431, -133.000000, -206.000000, -117.000000, -17.239100, 10.663186, -90.528386, -142.659990
432, -179.000000, -178.000000, -103.000000, -20.260025, 5.688050, -130.435781, -127.312672
433, -202.000000, -145.000000, -95.000000, -22.102341, 0.487457, -149.588116, -106.406088
434, -229.000000, -116.000000, -91.000000, -22.452431, -3.875844, -175.064057, -87.303054
435, -240.000000, -93.000000, -87.000000, -22.027670, -6.860465, -188.028295, -70.145515
436, -243.000000, -80.000000, -87.000000, -21.313957, -8.913008, -192.934198, -61.404191
437, -248.000000, -74.000000, -84.000000, -20.526369, -10.025182, -200.978419, -57.207756
438, -238.000000, -79.000000, -84.000000, -19.995327, -9.935196, -193.107567, -61.638835
439, -237.000000, -95.000000, -89.000000, -19.907852, -8.686214, -190.709320, -77.209678
440, -217.000000, -120.000000, -88.000000, -20.104610, -6.643663, -171.706089, -99.108346
441, -199.000000, -145.000000, -95.000000, -20.257364, -3.998521, -151.975986, -120.575953
442, -173.000000, -172.000000, -111.000000, -20.232502, -0.690983, -122.115532, -142.063631
443, -142.000000, -195.000000, -117.000000, -19.699266, 3.107908, -92.428036, -156.367338
444, -100.000000, -218.000000, -132.000000, -18.474415, 6.696116, -51.195552, -170.544959
445, -72.000000, -230.000000, -141.000000, -16.759922, 9.597877, -26.459829, -173.584747
446, -50.000000, -236.000000, -150.000000, -14.627754, 12.046537, -8.675974, -170.142020
447, -24.000000, -242.000000, -154.000000, -12.356578, 13.847900, 11.333870, -169.971976
448, 3.000000, -239.000000, -160.000000, -10.333512, 14.963197, 33.474426, -161.354732
449, 26.000000, -241.000000, -167.000000, -8.504613, 15.677144, 52.234233, -159.065600
450, 54.000000, -236.000000, -165.000000, -6.768045, 16.157484, 74.891631, -152.500587
451, 66.000000, -233.000000, -170.000000, -5.272214, 16.395081, 83.164347, -146.163612
452, 80.000000, -235.000000, -171.000000, -4.111819, 16.513929, 93.877988, -147.336723
453, 91.000000, -225.000000, -174.000000, -3.257342, 16.593237, 102.562447, -134.468391
454, 95.000000, -224.000000, -173.000000, -2.286402, 16.673845, 103.648805, -132.793719
455, 116.000000, -222.000000, -179.000000, -0.652283, 16.770861, 119.852922, -127.182540
456, 147.000000, -198.000000, -180.000000, 2.072621, 16.547216, 142.216581, -98.720522
457, 195.000000, -145.000000, -180.000000, 6.123056, 15.670516, 176.510652, -38.359041
458, 218.000000, -61.000000, -181.000000, 10.171063, 14.265577, 184.434407, 55.486798
459, 191.000000, 0.000000, -197.000000, 13.486010, 12.100028, 141.614234, 120.336659
460, 156.000000, 44.000000, -190.000000, 15.511235, 8.506982, 101.329642, 152.367213
461, 117.000000, 95.000000, -170.000000, 15.589338, 4.439905, 68.832635, 191.182470
462, 71.000000, 119.000000, -149.000000, 14.350663, 1.092325, 33.676736, 205.556156
463, 35.000000, 133.000000, -135.000000, 13.262948, -2.122982, 4.917373, 212.223596
464, 13.000000, 140.000000, -136.000000, 12.477506, -5.092861, -14.868046, 211.832258
465, -1.000000, 141.000000, -141.000000, 11.780986, -7.089684, -27.944413, 206.548911
466, -2.000000, 136.000000, -139.000000, 11.363440, -8.099357, -27.525553, 197.845247
467, 3.000000, 137.000000, -135.000000, 11.561539, -8.271127, -22.294952, 198.975650
468, 16.000000, 135.000000, -143.000000, 12.149040, -7.979938, -12.630803, 195.870855
469, 36.000000, 132.000000, -148.000000, 12.932663, -7.589300, 3.786222, 192.243701
470, 63.000000, 123.000000, -156.000000, 13.883649, -6.709795, 25.549758, 182.811696
471, 92.000000, 111.000000, -161.000000, 15.034739, -5.052242, 48.909235, 173.508499
472, 126.000000, 91.000000, -171.000000, 15.994455, -2.752123, 75.826915, 157.727694
473, 156.000000, 57.000000, -182.000000, 16.529650, 0.069447, 99.594501, 129.462979
474, 182.000000, 22.000000, -189.000000, 16.505823, 3.358953, 122.625281, 104.033043
475, 203.000000, -21.000000, -198.000000, 15.751426, 6.542927, 143.449750, 70.591315
476, 204.000000, -47.000000, -197.000000, 14.719604, 9.039920, 149.072048, 52.431089
477, 214.000000, -55.000000, -195.000000, 13.553618, 10.995804, 164.163715, 52.511088
478, 210.000000, -90.000000, -199.000000, 12.142341, 12.756009, 165.266680, 21.037128
479, 183.000000, -140.000000, -194.000000, 10.221593, 14.423087, 147.491837, -31.657914
480, 127.000000, -203.000000, -186.000000, 6.323854, 15.482811, 107.562339, -105.172175
481, 40.000000, -228.000000, -176.000000, 1.080382, 15.825309, 38.497051, -138.775634
482, -40.000000, -236.000000, -149.000000, -4.819308, 14.767014, -25.517890, -160.310823
483, -113.000000, -212.000000, -122.000000, -10.222404, 11.625323, -87.732322, -148.464427
484, -169.000000, -179.000000, -109.000000, -14.417061, 7.332726, -134.716738, -124.128994
485, -207.000000, -140.000000, -101.000000, -16.377108, 2.832690, -168.300894, -92.968191
486, -225.000000, -105.000000, -94.000000, -17.161804, -1.726033, -185.422590, -66.549082
487, -237.000000, -73.000000, -87.000000, -17.215870, -5.772931, -198.809271, -41.169640
488, -242.000000, -59.000000, -83.000000, -16.710690, -8.589494, -206.091649, -32.432451
489, -244.000000, -52.000000, -86.000000, -16.037893, -10.399511, -208.921181, -29.649455
490, -240.000000, -48.000000, -88.000000, -15.358722, -11.462096, -206.298282, -27.657426
491, -240.000000, -49.000000, -102.000000, -14.738890, -11.723518, -204.329937, -32.225732
492, -231.000000, -58.000000, -108.000000, -14.203840, -11.401450, -195.615202, -42.006752
493, -227.000000, -69.000000, -110.000000, -13.753089, -10.681410, -192.517871, -52.403125
494, -227.000000, -83.000000, -113.000000, -13.522695, -9.540104, -192.461457, -65.611114
495, -221.000000, -97.000000, -115.000000, -13.544415, -8.114599, -186.098142, -77.655899
496, -203.000000, -118.000000, -122.000000, -13.876773, -6.558988, -165.992728, -97.855616
497, -194.000000, -131.000000, -125.000000, -14.189561, -5.095839, -155.617061, -108.603013
498, -183.000000, -146.000000, -133.000000, -14.310250, -3.734690, -142.625205, -122.178037
499, -170.000000, -159.000000, -134.000000, -14.175572, -2.447056, -130.185012, -132.921457
500, -152.000000, -167.000000, -142.000000, -13.778518, -1.236305, -111.983288, -138.250542
501, -139.000000, -186.000000, -149.000000, -13.036257, -0.100202, -99.985393, -156.558090
502, -115.000000, -195.000000, -161.000000, -11.909701, 1.058175, -77.476309, -162.794365
503, -88.000000, -209.000000, -169.000000, -10.476636, 2.018659, -53.980263, -175.516032
504, -63.000000, -213.000000, -181.000000, -8.821393, 2.721575, -32.674904, -177.107692
505, -34.000000, -220.000000, -185.000000, -6.928239, 3.120054, -9.613240, -183.738362
506, -13.000000, -223.000000, -200.000000, -5.189627, 2.887611, 6.966406, -187.459111
507, 11.000000, -219.000000, -211.000000, -3.725761, 2.398066, 26.510399, -184.411427
508, 32.000000, -220.000000, -216.000000, -2.743670, 1.786957, 44.125418, -188.151229
509, 48.000000, -219.000000, -217.000000, -1.854155, 1.502388, 56.818664, -188.228794
510, 68.000000, -217.000000, -218.000000, -1.124824, 1.257741, 74.089032, -186.953391
511, 73.000000, -220.000000, -220.000000, -0.912759, 1.213438, 78.317992, -190.621940
512, 80.000000, -211.000000, -224.000000, -0.760561, 1.204586, 84.788967, -179.994943
513, 92.000000, -207.000000, -217.000000, -0.477284, 1.253451, 95.627096, -175.243165
514, 93.000000, -206.000000, -227.000000, -0.613464, 1.005312, 97.247765, -174.988057
515, 95.000000, -200.000000, -226.000000, -0.620961, 0.923712, 99.266379, -168.346622
516, 92.000000, -211.000000, -222.000000, -0.283390, 1.047267, 94.919562, -180.756447
517, 73.000000, -209.000000, -221.000000, 0.115051, 1.206723, 74.378742, -177.680796
518, 7.000000, -224.000000, -203.000000, -0.029865, 1.212833, 8.928472, -195.713765
519, -87.000000, -201.000000, -184.000000, -0.440330, 0.536145, -83.760706, -171.770547
520, -164.000000, -150.000000, -158.000000, -1.298166, -0.352013, -158.555704, -115.085300
521, -220.000000, -83.000000, -143.000000, -1.879233, -1.794400, -213.369628, -40.718948
522, -228.000000, -12.000000, -135.000000, -1.936675, -3.547879, -221.484789, 37.789606
523, -213.000000, 45.000000, -130.000000, -1.504705, -5.139364, -207.690216, 100.589602
524, -186.000000, 87.000000, -129.000000, -0.562135, -5.892673, -182.902775, 148.068706
525, -146.000000, 116.000000, -132.000000, 0.785931, -6.403764, -145.974202, 180.559223
526, -101.000000, 133.000000, -133.000000, 1.969681, -6.349843, -103.688960, 200.625808
527, -64.000000, 146.000000, -143.000000, 2.681291, -5.965668, -68.796852, 215.665114
528, -18.000000, 146.000000, -149.000000, 3.340718, -5.409109, -24.829502, 216.548731
529, 7.000000, 143.000000, -157.000000, 3.855640, -4.725295, -1.750308, 214.369460
530, 34.000000, 140.000000, -164.000000, 4.051452, -4.068876, 24.150723, 212.370860
531, 47.000000, 130.000000, -164.000000, 4.210162, -3.483014, 36.655757, 202.676868
532, 48.000000, 132.000000, -163.000000, 4.283632, -2.991618, 37.513475, 206.829212
533, 52.000000, 130.000000, -163.000000, 4.343385, -2.583942, 41.328713, 205.905113
534, 39.000000, 136.000000, -160.000000, 4.343025, -2.408190, 28.594271, 213.760143
535, 42.000000, 138.000000, -164.000000, 4.343690, -2.319907, 31.280812, 216.210263
536, 45.000000, 134.000000, -160.000000, 4.229098, -2.560186, 34.900984, 210.869470
537, 31.000000, 137.000000, -150.000000, 4.054889, -2.970687, 22.138245, 213.637846
538, 16.000000, 147.000000, -147.000000, 3.748977, -3.614789, 8.176781, 223.554957
539, -35.000000, 150.000000, -130.000000, 3.288550, -4.357793, -40.577092, 226.448174
540, -117.000000, 136.000000, -125.000000, 2.463974, -5.149154, -120.443068, 208.642948
541, -178.000000, 87.000000, -132.000000, 1.716162, -6.184651, -180.050660, 147.767879
542, -218.000000, 18.000000, -129.000000, -0.089840, -6.491763, -215.974799, 66.047659
543, -223.000000, -60.000000, -135.000000, -2.150684, -5.953688, -215.954016, -25.308761
544, -177.000000, -135.000000, -156.000000, -3.996988, -4.595311, -163.872996, -111.599997
545, -114.000000, -188.000000, -180.000000, -5.103291, -2.581578, -95.714167, -168.339436
546, -33.000000, -220.000000, -202.000000, -5.869055, -0.207256, -10.348791, -196.987264
547, 49.000000, -222.000000, -218.000000, -4.986251, 1.764556, 69.585062, -190.647257
548, 115.000000, -192.000000, -232.000000, -3.576620, 3.080144, 131.071588, -148.758566
549, 165.000000, -156.000000, -237.000000, -2.025029, 3.742495, 175.094263, -102.870001
550, 189.000000, -109.000000, -239.000000, -0.650118, 3.679093, 193.522297, -47.667332
551, 195.000000, -59.000000, -233.000000, 0.476389, 3.305216, 194.878651, 8.935402
552, 186.000000, -15.000000, -225.000000, 1.296409, 2.663307, 182.684498, 57.126634
553, 165.000000, 31.000000, -211.000000, 1.879442, 1.900353, 159.813822, 107.023211
554, 149.000000, 58.000000, -208.000000, 2.316975, 1.108841, 142.291860, 135.172675
555, 116.000000, 84.000000, -194.000000, 2.574360, 0.358701, 108.991897, 162.317911
556, 93.000000, 102.000000, -188.000000, 2.736722, -0.352654, 85.740222, 180.602049
557, 69.000000, 111.000000, -180.000000, 2.816374, -0.962276, 61.894981, 188.931368
558, 54.000000, 114.000000, -182.000000, 2.916858, -1.487917, 46.491304, 190.413735
559, 44.000000, 120.000000, -175.000000, 3.044734, -1.924255, 36.465314, 196.068378
560, 37.000000, 122.000000, -173.000000, 3.263005, -2.297482, 28.915619, 197.134136
561, 39.000000, 123.000000, -175.000000, 3.604653, -2.512412, 29.742979, 197.397930
562, 44.000000, 119.000000, -174.000000, 4.029781, -2.570455, 33.486032, 192.511992
563, 51.000000, 113.000000, -182.000000, 4.485701, -2.552664, 38.432167, 185.081028
564, 67.000000, 114.000000, -181.000000, 4.980646, -2.325377, 52.855393, 187.106270
565, 82.000000, 104.000000, -190.000000, 5.438021, -1.901968, 65.447504, 176.600412
566, 104.000000, 91.000000, -195.000000, 5.782459, -1.356974, 85.646883, 163.360283
567, 120.000000, 82.000000, -199.000000, 6.047253, -0.951739, 100.190525, 154.388523
568, 139.000000, 70.000000, -203.000000, 6.223684, -0.454312, 117.996138, 142.395144
569, 173.000000, 24.000000, -211.000000, 6.064432, 0.285365, 151.563032, 91.734301
570, 195.000000, -54.000000, -230.000000, 4.695437, 1.207233, 177.340621, 4.887775
571, 171.000000, -118.000000, -239.000000, 3.465944, 1.843276, 158.061082, -66.872643
572, 130.000000, -180.000000, -229.000000, 1.744415, 2.217396, 124.791406, -138.412708
573, 58.000000, -211.000000, -219.000000, -0.203533, 1.966216, 60.600251, -176.591757
574, -25.000000, -216.000000, -205.000000, -1.798223, 1.303429, -16.732177, -185.864306
575, -100.000000, -195.000000, -183.000000, -2.420963, 0.158520, -90.357943, -166.155747
576, -164.000000, -153.000000, -165.000000, -3.164098, -1.061358, -152.820012, -121.194580
577, -203.000000, -91.000000, -150.000000, -3.467275, -2.490949, -191.733983, -52.807267
578, -224.000000, -31.000000, -136.000000, -3.251423, -3.872947, -214.103167, 14.121784
579, -213.000000, 36.000000, -133.000000, -2.605285, -5.213794, -204.911646, 89.106238
580, -179.000000, 85.000000, -128.000000, -1.388037, -6.148946, -174.024214, 144.816314
581, -127.000000, 123.000000, -135.000000, 0.244365, -6.569148, -125.751954, 187.642170
582, -69.000000, 138.000000, -138.000000, 1.896271, -6.291268, -71.705991, 205.837146
583, -11.000000, 143.000000, -152.000000, 3.312297, -5.442802, -17.941264, 212.550633
584, 42.000000, 126.000000, -164.000000, 4.267784, -4.227639, 31.501645, 195.345442
585, 81.000000, 118.000000, -174.000000, 4.603213, -2.850118, 68.597046, 190.104124
586, 111.000000, 102.000000, -180.000000, 4.459457, -1.624349, 98.490963, 175.684822
587, 128.000000, 85.000000, -184.000000, 4.106596, -0.619436, 116.317369, 159.578977
588, 136.000000, 80.000000, -190.000000, 3.660755, 0.024816, 125.413899, 156.260560
589, 134.000000, 79.000000, -191.000000, 3.318308, 0.327420, 124.542334, 156.315515
590, 131.000000, 84.000000, -182.000000, 3.122170, 0.341879, 122.715550, 162.178360
591, 116.000000, 95.000000, -171.000000, 3.112086, 0.103262, 108.368094, 174.148263
592, 92.000000, 114.000000, -165.000000, 3.181650, -0.460968, 84.523065, 194.475887
593, 42.000000, 134.000000, -154.000000, 3.284976, -1.249466, 34.929104, 215.534437
594, -37.000000, 142.000000, -146.000000, 3.597707, -2.046750, -44.266006, 222.844387
595, -113.000000, 125.000000, -142.000000, 3.210308, -3.120357, -118.952170, 200.126353
596, -179.000000, 91.000000, -125.000000, 2.117403, -4.048217, -181.673527, 159.003064
597, -217.000000, 30.000000, -131.000000, 0.844374, -4.622878, -217.084267, 85.237473
598, -222.000000, -35.000000, -137.000000, -0.749207, -4.511671, -218.366982, 8.324273
599, -199.000000, -96.000000, -152.000000, -2.669991, -4.536864, -189.880650, -65.122757
600, -157.000000, -157.000000, -166.000000, -4.010567, -3.576084, -143.182758, -134.716102

=== CALIBRATION ALGORITHM ===
Calibration formula:
Calibrated_X = (TiltCompensated_X ¡Á Scale_X) - Center_X
Calibrated_Y = (TiltCompensated_Y ¡Á Scale_Y) - Center_Y

Tilt Compensation formula:
pitch_rad = math.radians(pitch)
roll_rad = math.radians(roll)
TiltCompensated_X = mag_x * cos(pitch_rad) + mag_z * sin(pitch_rad)
TiltCompensated_Y = mag_x * sin(roll_rad)*sin(pitch_rad) + mag_y * cos(roll_rad) - mag_z * sin(roll_rad)*cos(pitch_rad)
